Date,Open,High,Low,Close,Adj Close,Volume,Company
28-11-2017,195.339996,199.679993,194.009995,199.179993,199.179993,6981100,NTFLX
29-11-2017,198.910004,199.029999,184.320007,188.149994,188.149994,14202700,NTFLX
30-11-2017,190.309998,190.860001,186.679993,187.580002,187.580002,6630100,NTFLX
01-12-2017,186.990005,189.800003,185,186.820007,186.820007,6219500,NTFLX
04-12-2017,189.360001,189.720001,178.380005,184.039993,184.039993,9069800,NTFLX
05-12-2017,183.5,188.139999,181.190002,184.210007,184.210007,5783700,NTFLX
06-12-2017,183.380005,186.479996,182.880005,185.300003,185.300003,5490100,NTFLX
07-12-2017,185.710007,187.339996,183.220001,185.199997,185.199997,4659500,NTFLX
08-12-2017,186.5,189.419998,186.300003,188.539993,188.539993,4987300,NTFLX
11-12-2017,187.850006,189.419998,185.910004,186.220001,186.220001,5298600,NTFLX
12-12-2017,186.009995,187.850006,184.820007,185.729996,185.729996,4265900,NTFLX
13-12-2017,186.100006,188.690002,185.410004,187.860001,187.860001,4710000,NTFLX
14-12-2017,187.979996,192.639999,187.199997,189.559998,189.559998,7792800,NTFLX
15-12-2017,189.610001,191.429993,188.009995,190.119995,190.119995,7285600,NTFLX
18-12-2017,191.199997,191.649994,188.899994,190.419998,190.419998,5011000,NTFLX
19-12-2017,190.179993,190.300003,185.75,187.020004,187.020004,7033000,NTFLX
20-12-2017,187.940002,189.110001,185.259995,188.820007,188.820007,6545400,NTFLX
21-12-2017,189.440002,190.949997,187.580002,188.619995,188.619995,4729800,NTFLX
22-12-2017,188.330002,190.949997,186.800003,189.940002,189.940002,3878900,NTFLX
26-12-2017,189.779999,189.940002,186.399994,187.759995,187.759995,3045700,NTFLX
27-12-2017,187.800003,188.100006,185.220001,186.240005,186.240005,4002100,NTFLX
28-12-2017,187.179993,194.490005,186.850006,192.710007,192.710007,10107400,NTFLX
29-12-2017,192.509995,193.949997,191.220001,191.960007,191.960007,5187600,NTFLX
02-01-2018,196.100006,201.649994,195.419998,201.070007,201.070007,10966900,NTFLX
03-01-2018,202.050003,206.210007,201.5,205.050003,205.050003,8591400,NTFLX
04-01-2018,206.199997,207.050003,204,205.630005,205.630005,6029600,NTFLX
05-01-2018,207.25,210.020004,205.589996,209.990005,209.990005,7033200,NTFLX
08-01-2018,210.020004,212.5,208.440002,212.050003,212.050003,5580200,NTFLX
09-01-2018,212.110001,212.979996,208.589996,209.309998,209.309998,6125900,NTFLX
10-01-2018,207.570007,213.639999,206.910004,212.520004,212.520004,5951500,NTFLX
11-01-2018,214.289993,217.75,213.350006,217.240005,217.240005,7659500,NTFLX
12-01-2018,217.179993,222.550003,216,221.229996,221.229996,8199400,NTFLX
16-01-2018,224.240005,226.070007,217.199997,221.529999,221.529999,13516100,NTFLX
17-01-2018,221,221.149994,216.320007,217.5,217.5,9123100,NTFLX
18-01-2018,220.339996,220.580002,216.550003,220.330002,220.330002,8225300,NTFLX
19-01-2018,222.75,223.490005,218.5,220.460007,220.460007,10548600,NTFLX
22-01-2018,222,227.789993,221.199997,227.580002,227.580002,17703300,NTFLX
23-01-2018,255.050003,257.709991,248.020004,250.289993,250.289993,27705300,NTFLX
24-01-2018,250.880005,261.709991,249.309998,261.299988,261.299988,17352400,NTFLX
25-01-2018,263,272.299988,260.230011,269.700012,269.700012,15336400,NTFLX
26-01-2018,271.48999,274.600006,268.76001,274.600006,274.600006,11021800,NTFLX
29-01-2018,274.200012,286.809998,273.920013,284.589996,284.589996,17529700,NTFLX
30-01-2018,277,282.730011,272.700012,278.799988,278.799988,12482900,NTFLX
31-01-2018,281.940002,282.290009,269.579987,270.299988,270.299988,11695100,NTFLX
01-02-2018,266.410004,271.950012,263.380005,265.070007,265.070007,9669000,NTFLX
02-02-2018,263,270.619995,262.709991,267.429993,267.429993,9123600,NTFLX
05-02-2018,262,267.899994,250.029999,254.259995,254.259995,11896100,NTFLX
06-02-2018,247.699997,266.700012,245,265.720001,265.720001,12595800,NTFLX
07-02-2018,266.579987,272.450012,264.329987,264.559998,264.559998,8981500,NTFLX
08-02-2018,267.079987,267.619995,250,250.100006,250.100006,9306700,NTFLX
09-02-2018,253.850006,255.800003,236.110001,249.470001,249.470001,16906900,NTFLX
12-02-2018,252.139999,259.149994,249,257.950012,257.950012,8534900,NTFLX
13-02-2018,257.290009,261.410004,254.699997,258.269989,258.269989,6855200,NTFLX
14-02-2018,260.470001,269.880005,260.329987,266,266,10972000,NTFLX
15-02-2018,270.029999,280.5,267.630005,280.269989,280.269989,10759700,NTFLX
16-02-2018,278.730011,281.959991,275.690002,278.519989,278.519989,8312400,NTFLX
20-02-2018,277.73999,285.809998,276.609985,278.549988,278.549988,7769000,NTFLX
21-02-2018,282.070007,286.640015,280.01001,281.040009,281.040009,9371100,NTFLX
22-02-2018,283.880005,284.5,274.450012,278.140015,278.140015,8891500,NTFLX
23-02-2018,281,286,277.809998,285.929993,285.929993,7301800,NTFLX
26-02-2018,288.75,295.649994,287.01001,294.160004,294.160004,10268600,NTFLX
27-02-2018,294.769989,297.359985,290.589996,290.609985,290.609985,9416500,NTFLX
28-02-2018,293.100006,295.75,290.779999,291.380005,291.380005,7653500,NTFLX
01-03-2018,292.75,295.25,283.829987,290.390015,290.390015,11932100,NTFLX
02-03-2018,284.649994,301.179993,283.230011,301.049988,301.049988,13345300,NTFLX
05-03-2018,302.850006,316.910004,297.600006,315,315,18986100,NTFLX
06-03-2018,319.880005,325.790009,316.5,325.220001,325.220001,18525800,NTFLX
07-03-2018,320,323.73999,314.549988,321.160004,321.160004,17132200,NTFLX
08-03-2018,322.200012,322.920013,314.130005,317,317,11340100,NTFLX
09-03-2018,321.329987,331.440002,320.230011,331.440002,331.440002,14500200,NTFLX
12-03-2018,333.559998,333.980011,318.600006,321.299988,321.299988,20369200,NTFLX
13-03-2018,323.869995,325.839996,313.279999,315.880005,315.880005,12917200,NTFLX
14-03-2018,318.160004,323.880005,317.700012,321.549988,321.549988,10475100,NTFLX
15-03-2018,323.170013,323.399994,318.140015,321.089996,321.089996,5642900,NTFLX
16-03-2018,321.420013,324.109985,318.369995,318.450012,318.450012,7333700,NTFLX
19-03-2018,315.799988,317,307.339996,313.480011,313.480011,9925200,NTFLX
20-03-2018,313.26001,319.5,312.799988,317.5,317.5,5991900,NTFLX
21-03-2018,316.350006,319.399994,314.51001,316.480011,316.480011,5263900,NTFLX
22-03-2018,313.070007,314.119995,305.660004,306.700012,306.700012,8063300,NTFLX
23-03-2018,307.410004,309.369995,300.359985,300.940002,300.940002,9529900,NTFLX
26-03-2018,309.359985,321.029999,302,320.350006,320.350006,11988300,NTFLX
27-03-2018,322.48999,322.899994,297,300.690002,300.690002,12068600,NTFLX
28-03-2018,298.390015,298.799988,281.609985,285.769989,285.769989,18972900,NTFLX
29-03-2018,287,295.350006,275.899994,295.350006,295.350006,19145500,NTFLX
02-04-2018,291.940002,292.869995,275.049988,280.290009,280.290009,13405800,NTFLX
03-04-2018,285.450012,291.25,278.01001,283.670013,283.670013,12694900,NTFLX
04-04-2018,273.630005,290.309998,271.220001,288.940002,288.940002,12914000,NTFLX
05-04-2018,293.149994,299.160004,289.109985,293.970001,293.970001,10655200,NTFLX
06-04-2018,289.100006,298.850006,285.649994,288.850006,288.850006,11444800,NTFLX
09-04-2018,291.769989,299.549988,289.119995,289.929993,289.929993,9853600,NTFLX
10-04-2018,297.679993,298.950012,291.690002,298.070007,298.070007,10660500,NTFLX
11-04-2018,302.880005,311.640015,301.820007,303.670013,303.670013,14877400,NTFLX
12-04-2018,309.720001,311.130005,306.75,309.25,309.25,10249400,NTFLX
13-04-2018,317.290009,317.48999,308.230011,311.649994,311.649994,12046600,NTFLX
16-04-2018,315.98999,316.100006,304,307.779999,307.779999,20307900,NTFLX
17-04-2018,329.660004,338.619995,323.769989,336.059998,336.059998,33866500,NTFLX
18-04-2018,336.299988,338.820007,331.100006,334.519989,334.519989,11221100,NTFLX
19-04-2018,332.880005,335.309998,326.769989,332.700012,332.700012,8438800,NTFLX
20-04-2018,332.220001,336.51001,326,327.769989,327.769989,9158700,NTFLX
23-04-2018,329.149994,331.220001,317.079987,318.690002,318.690002,8968000,NTFLX
24-04-2018,319.220001,320.25,302.309998,307.019989,307.019989,13893200,NTFLX
25-04-2018,306.369995,309.980011,292.619995,305.76001,305.76001,14919700,NTFLX
26-04-2018,310,316.630005,305.579987,313.980011,313.980011,9266700,NTFLX
27-04-2018,316.25,317.450012,306.5,311.76001,311.76001,7074400,NTFLX
30-04-2018,311.070007,317.880005,310.119995,312.459991,312.459991,6088800,NTFLX
01-05-2018,310.359985,313.480011,306.690002,313.299988,313.299988,6036600,NTFLX
02-05-2018,311.649994,317.100006,310.399994,313.359985,313.359985,5697100,NTFLX
03-05-2018,312.589996,312.589996,305.730011,311.690002,311.690002,6135800,NTFLX
04-05-2018,308.709991,320.980011,307.670013,320.089996,320.089996,8209500,NTFLX
07-05-2018,321.98999,329.019989,319.339996,326.26001,326.26001,7117800,NTFLX
08-05-2018,325.899994,327.350006,323.049988,326.890015,326.890015,4735700,NTFLX
09-05-2018,328.790009,331.950012,327.51001,330.299988,330.299988,5633400,NTFLX
10-05-2018,331.5,332.059998,327.339996,329.600006,329.600006,5302300,NTFLX
11-05-2018,329.649994,331.26001,324.869995,326.459991,326.459991,4589700,NTFLX
14-05-2018,327.25,330.5,327.040009,328.529999,328.529999,4089800,NTFLX
15-05-2018,325.940002,326.940002,322.429993,326.130005,326.130005,4746100,NTFLX
16-05-2018,326.279999,329.720001,325.140015,328.190002,328.190002,3671700,NTFLX
17-05-2018,327.529999,330.450012,323.170013,325.220001,325.220001,4935700,NTFLX
18-05-2018,324.899994,326.420013,322.799988,324.179993,324.179993,3577700,NTFLX
21-05-2018,327.109985,331.880005,325.450012,331.820007,331.820007,6657300,NTFLX
22-05-2018,334.049988,336.630005,331.149994,331.619995,331.619995,5964400,NTFLX
23-05-2018,329.040009,345,328.089996,344.720001,344.720001,10049100,NTFLX
24-05-2018,344.339996,354,341.119995,349.290009,349.290009,14758600,NTFLX
25-05-2018,349.899994,354.359985,348.829987,351.290009,351.290009,7817400,NTFLX
29-05-2018,351.5,356.100006,346.709991,349.730011,349.730011,9717900,NTFLX
30-05-2018,352.369995,354,349.26001,353.540009,353.540009,5685500,NTFLX
31-05-2018,353.799988,355.529999,350.209991,351.600006,351.600006,6921700,NTFLX
01-06-2018,353.880005,359.98999,352.820007,359.929993,359.929993,7112300,NTFLX
04-06-2018,362.679993,363,355.51001,361.809998,361.809998,7682000,NTFLX
05-06-2018,363.320007,369.829987,361.410004,365.799988,365.799988,8358000,NTFLX
06-06-2018,367.779999,369.679993,363.329987,367.450012,367.450012,7712300,NTFLX
07-06-2018,368.540009,368.700012,357.799988,361.399994,361.399994,8278000,NTFLX
08-06-2018,358.059998,362.390015,356.25,360.570007,360.570007,5225700,NTFLX
11-06-2018,361.880005,365.670013,360.910004,361.450012,361.450012,4432400,NTFLX
12-06-2018,363.600006,365.980011,362,363.829987,363.829987,4291000,NTFLX
13-06-2018,367.529999,384.25,364.109985,379.929993,379.929993,18222800,NTFLX
14-06-2018,384.269989,395.029999,383.25,392.869995,392.869995,14598300,NTFLX
15-06-2018,390.709991,398.859985,387.51001,391.980011,391.980011,13588100,NTFLX
18-06-2018,387.720001,393.160004,386.5,390.399994,390.399994,6824800,NTFLX
19-06-2018,389.5,405.290009,388.5,404.980011,404.980011,16697100,NTFLX
20-06-2018,415.149994,419.470001,409.600006,416.76001,416.76001,16494600,NTFLX
21-06-2018,421.380005,423.209991,406.369995,415.440002,415.440002,18389900,NTFLX
22-06-2018,419.980011,420.5,409.649994,411.089996,411.089996,10428600,NTFLX
25-06-2018,404.690002,405.98999,378.75,384.480011,384.480011,22490900,NTFLX
26-06-2018,393.279999,404.779999,389.049988,399.390015,399.390015,15191200,NTFLX
27-06-2018,407.559998,411.589996,390,390.390015,390.390015,16541400,NTFLX
28-06-2018,395,396.899994,387.100006,395.420013,395.420013,12219900,NTFLX
29-06-2018,399.190002,401.329987,390.549988,391.429993,391.429993,9252500,NTFLX
02-07-2018,385.450012,398.380005,380,398.179993,398.179993,8142500,NTFLX
03-07-2018,399.48999,399.980011,389.5,390.519989,390.519989,5280300,NTFLX
05-07-2018,393.799988,399.23999,390.859985,398.390015,398.390015,8448900,NTFLX
06-07-2018,397.450012,408.649994,395.519989,408.25,408.25,8629600,NTFLX
09-07-2018,415.950012,419.119995,411.100006,418.970001,418.970001,11127500,NTFLX
10-07-2018,417.23999,419.440002,413.079987,415.630005,415.630005,9382900,NTFLX
11-07-2018,411.339996,419.769989,410.600006,418.649994,418.649994,9713900,NTFLX
12-07-2018,415.160004,416.790009,407.799988,413.5,413.5,12743300,NTFLX
13-07-2018,409.190002,410,395.079987,395.799988,395.799988,15719000,NTFLX
16-07-2018,398.980011,403.359985,391.75,400.480011,400.480011,22960000,NTFLX
17-07-2018,346.950012,385,344,379.480011,379.480011,58410400,NTFLX
18-07-2018,381.23999,383.130005,372.359985,375.130005,375.130005,21746300,NTFLX
19-07-2018,371.059998,375.75,363,364.230011,364.230011,16878700,NTFLX
20-07-2018,364.920013,370.5,360.140015,361.049988,361.049988,15096700,NTFLX
23-07-2018,359.149994,363.899994,353.600006,362.660004,362.660004,11505200,NTFLX
24-07-2018,366.940002,367.399994,354.559998,357.320007,357.320007,12851500,NTFLX
25-07-2018,357.570007,363.279999,355.649994,362.869995,362.869995,8467800,NTFLX
26-07-2018,358.190002,365.540009,356.630005,363.089996,363.089996,6993700,NTFLX
27-07-2018,366.850006,367,351.649994,355.209991,355.209991,8949500,NTFLX
30-07-2018,351.929993,352.029999,334.019989,334.959991,334.959991,18260700,NTFLX
31-07-2018,331.51001,342.5,328,337.450012,337.450012,14085400,NTFLX
01-08-2018,335.869995,344.410004,334.019989,338.380005,338.380005,7790500,NTFLX
02-08-2018,337.230011,345,334.709991,344.5,344.5,7131300,NTFLX
03-08-2018,347.75,347.859985,338.480011,343.089996,343.089996,8848400,NTFLX
06-08-2018,342.869995,351.980011,341.73999,350.920013,350.920013,8198100,NTFLX
07-08-2018,353.230011,357.309998,349.01001,351.829987,351.829987,7970900,NTFLX
08-08-2018,352.209991,352.290009,346.609985,347.609985,347.609985,5394700,NTFLX
09-08-2018,347.959991,352.440002,345.820007,349.359985,349.359985,4820300,NTFLX
10-08-2018,346.910004,349.100006,344.420013,345.869995,345.869995,4328400,NTFLX
13-08-2018,339.890015,347.190002,339.070007,341.309998,341.309998,6888900,NTFLX
14-08-2018,342.089996,342.410004,336.25,337.48999,337.48999,5805200,NTFLX
15-08-2018,334.029999,335.5,321,326.399994,326.399994,11784500,NTFLX
16-08-2018,329.899994,331.170013,321.209991,322.440002,322.440002,6689700,NTFLX
17-08-2018,319.01001,324.369995,312.959991,316.779999,316.779999,10407900,NTFLX
20-08-2018,314.640015,331.600006,310.929993,327.730011,327.730011,13591100,NTFLX
21-08-2018,331,341.5,329.700012,338.019989,338.019989,14783200,NTFLX
22-08-2018,338.48999,346.209991,337.410004,344.440002,344.440002,8930700,NTFLX
23-08-2018,348.109985,350.079987,337.649994,339.170013,339.170013,11336400,NTFLX
24-08-2018,346,359.149994,344.540009,358.820007,358.820007,14729100,NTFLX
27-08-2018,367.149994,374.48999,360,364.579987,364.579987,17427300,NTFLX
28-08-2018,367.230011,369.98999,360.380005,368.48999,368.48999,9222600,NTFLX
29-08-2018,367.200012,369.859985,362.910004,368.040009,368.040009,8118700,NTFLX
30-08-2018,365,376.809998,363.540009,370.980011,370.980011,10981000,NTFLX
31-08-2018,370.660004,376,367.079987,367.679993,367.679993,7943400,NTFLX
04-09-2018,366.470001,368.880005,361.26001,363.600006,363.600006,7605200,NTFLX
05-09-2018,360,363.390015,335.829987,341.179993,341.179993,13092800,NTFLX
06-09-2018,347.440002,356,341.98999,346.459991,346.459991,13050200,NTFLX
07-09-2018,342.200012,355.75,341.25,348.679993,348.679993,9105800,NTFLX
10-09-2018,352.269989,352.5,343.079987,348.410004,348.410004,5752200,NTFLX
11-09-2018,344.670013,356.149994,343.899994,355.929993,355.929993,6198100,NTFLX
12-09-2018,359.079987,370.429993,356.23999,369.950012,369.950012,10480800,NTFLX
13-09-2018,371.910004,374.089996,366.839996,368.149994,368.149994,8366100,NTFLX
14-09-2018,368.549988,371.089996,363.459991,364.559998,364.559998,4756400,NTFLX
17-09-2018,364.220001,367.329987,349.570007,350.350006,350.350006,7071900,NTFLX
18-09-2018,353.670013,368.149994,351.559998,367.649994,367.649994,10414000,NTFLX
19-09-2018,373.950012,377.609985,359.170013,366.959991,366.959991,11876800,NTFLX
20-09-2018,370.26001,370.26001,363.170013,365.359985,365.359985,6768100,NTFLX
21-09-2018,366.589996,372.220001,360.73999,361.190002,361.190002,11930600,NTFLX
24-09-2018,359,373.640015,354.329987,369.609985,369.609985,9322500,NTFLX
25-09-2018,370.230011,371.339996,364.48999,369.429993,369.429993,6799800,NTFLX
26-09-2018,373.589996,382,370.880005,377.880005,377.880005,13799700,NTFLX
27-09-2018,379.869995,383.200012,376,380.709991,380.709991,7326200,NTFLX
28-09-2018,379.23999,380.799988,373.730011,374.130005,374.130005,7114900,NTFLX
01-10-2018,375.850006,386.109985,375.589996,381.429993,381.429993,8376600,NTFLX
02-10-2018,384.380005,386.799988,373.829987,377.140015,377.140015,8638700,NTFLX
03-10-2018,378.529999,380.929993,374.880005,377.049988,377.049988,5798600,NTFLX
04-10-2018,375.880005,375.920013,360.399994,363.649994,363.649994,9074400,NTFLX
05-10-2018,359.769989,363.5,343,351.350006,351.350006,13523000,NTFLX
08-10-2018,345.179993,352.950012,338.109985,349.100006,349.100006,12375500,NTFLX
09-10-2018,348.480011,358.720001,347.089996,355.709991,355.709991,8755000,NTFLX
10-10-2018,353.519989,355.149994,325.390015,325.890015,325.890015,17183100,NTFLX
11-10-2018,324.940002,334.200012,315.809998,321.100006,321.100006,16082100,NTFLX
12-10-2018,339.570007,341.299988,328.899994,339.559998,339.559998,14870800,NTFLX
15-10-2018,337.630005,339.209991,326.929993,333.130005,333.130005,11215000,NTFLX
16-10-2018,337.23999,347.950012,330.559998,346.399994,346.399994,20156400,NTFLX
17-10-2018,378.329987,380,356.5,364.700012,364.700012,32610900,NTFLX
18-10-2018,360.670013,362.200012,346.049988,346.709991,346.709991,18461000,NTFLX
19-10-2018,351,355.799988,332.200012,332.670013,332.670013,16717200,NTFLX
22-10-2018,333.100006,335.799988,320.339996,329.540009,329.540009,17097200,NTFLX
23-10-2018,318,336.579987,316.769989,333.160004,333.160004,14907300,NTFLX
24-10-2018,332.279999,333,300.730011,301.829987,301.829987,19039300,NTFLX
25-10-2018,307.119995,319.940002,305.25,312.869995,312.869995,13346900,NTFLX
26-10-2018,300.51001,313.98999,292.299988,299.829987,299.829987,19616000,NTFLX
29-10-2018,305.26001,307.890015,275.399994,284.839996,284.839996,21698800,NTFLX
30-10-2018,275.570007,290.519989,271.209991,285.809998,285.809998,23685700,NTFLX
31-10-2018,297.769989,311.5,295.049988,301.779999,301.779999,20360300,NTFLX
01-11-2018,304.589996,318.450012,296.670013,317.380005,317.380005,15121500,NTFLX
02-11-2018,318,321.880005,308.329987,309.100006,309.100006,13404600,NTFLX
05-11-2018,311.100006,317.529999,303.73999,315.440002,315.440002,10283000,NTFLX
06-11-2018,314.76001,320.220001,305.299988,310.839996,310.839996,9710400,NTFLX
07-11-2018,312.899994,328.559998,311,327.5,327.5,13328300,NTFLX
08-11-2018,328,332.049988,316.609985,317.920013,317.920013,11023900,NTFLX
09-11-2018,311.070007,312.980011,298.01001,303.470001,303.470001,13480800,NTFLX
12-11-2018,300,302.48999,290.630005,294.070007,294.070007,10924800,NTFLX
13-11-2018,295,303.549988,289.100006,294.399994,294.399994,12232200,NTFLX
14-11-2018,300.399994,301.839996,278.299988,286.730011,286.730011,16853600,NTFLX
15-11-2018,285.51001,292.5,282.160004,290.059998,290.059998,9967100,NTFLX
16-11-2018,287.140015,291.720001,281,286.209991,286.209991,9099500,NTFLX
19-11-2018,283.790009,285.089996,269.149994,270.600006,270.600006,12993800,NTFLX
20-11-2018,254.630005,276.339996,250,266.980011,266.980011,16693800,NTFLX
21-11-2018,274.420013,275.339996,261.51001,262.130005,262.130005,11023000,NTFLX
23-11-2018,260.109985,265.5,256.839996,258.820007,258.820007,5245100,NTFLX
26-11-2018,260.549988,266.25,253.800003,261.429993,261.429993,12498600,NTFLX
27-11-2018,259.23999,269.079987,256.140015,266.630005,266.630005,11149500,NTFLX
28-11-2018,271.980011,284,263.339996,282.649994,282.649994,14801300,NTFLX
29-11-2018,282.320007,290.48999,275.5,288.75,288.75,15431500,NTFLX
30-11-2018,288,290.809998,283.059998,286.130005,286.130005,11860100,NTFLX
03-12-2018,293.190002,298.720001,284.579987,290.299988,290.299988,14117400,NTFLX
04-12-2018,288.130005,295.73999,274.720001,275.329987,275.329987,12800600,NTFLX
06-12-2018,268.329987,283.220001,267.140015,282.880005,282.880005,13074300,NTFLX
07-12-2018,282.480011,284.209991,263.380005,265.140015,265.140015,12466700,NTFLX
10-12-2018,264.190002,271.179993,260.609985,269.700012,269.700012,9605600,NTFLX
11-12-2018,274.079987,274.5,262.76001,265.320007,265.320007,9843200,NTFLX
